name,mana_cost,cmc,colors,type,supertypes,subtypes,text,power,toughness,loyalty,legalities
Boareskyr Tollkeeper,{1}{W},2.0,W,Creature — Orc Knight,,"Orc, Knight","When Boareskyr Tollkeeper enters the battlefield, target opponent reveals all creature and land cards in their hand. Choose one of them. That card perpetually gains ""This permanent enters the battlefield tapped.""",3,1,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Hag of Inner Weakness,{2}{B},3.0,B,Creature — Hag Warlock,,"Hag, Warlock","At the beginning of your upkeep, target creature an opponent controls gets -2/-1 until your next turn.",2,2,,
Champions of Tyr,{2}{W}{W},4.0,W,Creature — Angel Knight,,"Angel, Knight","Flying
Double team
When Champions of Tyr enters the battlefield, you get a boon with ""When you cast your next creature spell, that creature enters the battlefield with your choice of a +1/+1 counter, a flying counter, or a lifelink counter on it.""",4,3,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Hag of Mage's Doom,{2}{B},3.0,B,Creature — Hag Warlock,,"Hag, Warlock","Warlocks you control have ""Ward—Pay 2 life.""",2,2,,
Flaming Fist Duskguard,{1}{W},2.0,W,Creature — Dwarf Soldier,,"Dwarf, Soldier","When Flaming Fist Duskguard enters the battlefield, you get a boon with ""When you cast your next creature spell, it perpetually gets +1/+0.""",3,1,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Hag of Noxious Nightmares,{2}{B},3.0,B,Creature — Hag Warlock,,"Hag, Warlock",Warlocks you control have menace.,2,2,,
Mace of Disruption,{1}{W},2.0,W,Artifact — Equipment,,Equipment,"Equipped creature gets +0/+2 and has protection from Demons and from Devils.
Whenever equipped creature attacks, it perpetually gets +1/+0 if it has the same name as another creature you control or a creature card in your graveyard.
Equip {1}",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Hag of Scoured Thoughts,{2}{B},3.0,B,Creature — Hag Warlock,,"Hag, Warlock","At the beginning of your upkeep, each opponent mills five cards. Then exile each opponent's graveyard.",2,2,,
Moradin's Disciples,{3}{W},4.0,W,Creature — Dwarf Cleric,,"Dwarf, Cleric","Double team
Whenever Moradin's Disciples attacks, tap target creature defending player controls.",2,3,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Hag of Syphoned Breath,{2}{B},3.0,B,Creature — Hag Warlock,,"Hag, Warlock","At the beginning of your upkeep, each opponent loses 2 life and you gain 2 life.",2,2,,
Patriar's Humiliation,{W},1.0,W,Instant,,,"Target creature perpetually loses all abilities, then Patriar's Humiliation deals damage to it equal to the number of creatures you control.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Hag of Twisted Visions,{2}{B},3.0,B,Creature — Hag Warlock,,"Hag, Warlock","At the beginning of your upkeep, scry 2.",2,2,,
Ranger Squadron,{4}{W}{W},6.0,W,Creature — Cat Ranger,,"Cat, Ranger","Flying
Double team",3,4,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Seatower Imprisonment,{2}{W}{W},4.0,W,Enchantment — Aura,,Aura,"Enchant creature or planeswalker you don't control
When Seatower Imprisonment enters the battlefield, conjure a card named Soldiers of the Watch onto the battlefield.
Enchanted permanent can't attack or block, and its activated abilities can't be activated.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Soldiers of the Watch,{1}{W},2.0,W,Creature — Human Soldier,,"Human, Soldier",Double team,2,1,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Sune's Intervention,{4}{W}{W},6.0,W,Instant,,,"Choose one or more —
• Create two 2/2 white Knight creature tokens.
• Seek a nonland permanent card with mana value 3 or less.
• Destroy target artifact.
• Destroy target enchantment.
• Target player gains 3 life.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Sworn to the Legion,{4}{W}{W},6.0,W,Enchantment,,,"When Sworn to the Legion enters the battlefield, nontoken creatures you control perpetually gain double team.
Whenever you cast a creature spell, it perpetually gains double team.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Valiant Farewell,{1}{W},2.0,W,Instant,,,"Target creature you control gets +2/+0 until end of turn. When that creature leaves the battlefield this turn, you get a boon with ""When you cast your next creature spell, it perpetually gets +2/+0.""
Draw a card.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Vladimir and Godfrey,{2}{W},3.0,W,Legendary Creature — Zombie Knight,Legendary,"Zombie, Knight",Rejuvenation — {2}{W}: Return Vladimir and Godfrey from your graveyard to the battlefield tapped. It perpetually gets +1/+1. Activate only if you control a 1/1 creature.,3,2,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
"Calim, Djinn Emperor",{3}{U}{U}{U},6.0,U,Legendary Creature — Djinn Noble,Legendary,"Djinn, Noble","Flying, ward {2}
Calim's Breath — {1}{U}, Discard Calim: Tap up to one target nonland permanent. Draw a card. Then you may exile two other cards named Calim, Djinn Emperor from your graveyard. When you do, return Calim, Djinn Emperor from your graveyard to the battlefield tapped.
When you discard Calim, conjure a card named Calim, Djinn Emperor into your library seventh from the top.",5,6,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Hypnotic Pattern,{U},1.0,U,Instant,,,"Target creature perpetually gets -2/-0.
Target creature gets -2/-0 until end of turn.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Lizardfolk Librarians,{3}{U},4.0,U,Creature — Lizard,,Lizard,"Double team
When Lizardfolk Librarians enters the battlefield, scry 2.",2,4,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Seek New Knowledge,{1}{U},2.0,U,Instant,,,"Seek two nonland cards, then put a card from your hand on the bottom of your library.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Signature Spells,{4}{U}{U},6.0,U,Enchantment,,,"When Signature Spells enters the battlefield, seek two instant and/or sorcery cards with mana value 3, then exile them.
At the beginning of your upkeep, you may copy a card exiled with Signature Spells. You may cast the copy without paying its mana cost.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Snowborn Simulacra,{X}{U}{U},2.0,U,Sorcery,,,"Conjure a duplicate of each of X target nontoken permanents into your hand. Those cards perpetually gain ""You may spend mana as though it were mana of any color to cast this spell."" If X is 5 or more, you may put one of them from your hand onto the battlefield.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Thayan Evokers,{2}{U},3.0,U,Creature — Human Wizard,,"Human, Wizard","Double team
When Thayan Evokers enters the battlefield, conjure a card named Lightning Bolt into your hand, then discard a card.
Whenever you conjure one or more cards, put a +1/+1 counter on Thayan Evokers.",1,1,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Undersimplify,{1}{U},2.0,U,Instant,,,"Choose target spell. If it's a creature spell, it perpetually gets -2/-0. Counter that spell unless its controller pays {2}.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Water Weird,{3}{U},4.0,U,Creature — Elemental Weird,,"Elemental, Weird","Whenever Water Weird deals combat damage to a player, put a +1/+1 counter on Water Weird if the top card of your library is a nonland card. Otherwise, you may mill a card.
{1}{U}: Water Weird gets +1/-1 until end of turn.",3,4,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Wizened Githzerai,{1}{U},2.0,U,Creature — Gith Monk,,"Gith, Monk","Psionic Adept — Whenever Wizened Githzerai becomes blocked by a creature, that creature perpetually gets -2/-0.",2,1,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Grave Choice,{2}{B},3.0,B,Instant,,,"Target opponent sacrifices a nontoken creature. If that creature had mana value 2 or less, conjure a duplicate of it into your hand. That duplicate perpetually gains ""You may spend mana as though it were mana of any color to cast this spell.""",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Hook Horror,{4}{B},5.0,B,Creature — Horror,,Horror,"Molting Exoskeleton — When Hook Horror dies, it perpetually gets -1/-1. Then if that card's toughness is 1 or greater, return it to the battlefield under its owner's control.",3,3,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
The Hourglass Coven,{4}{B}{B},6.0,B,Legendary Creature — Hag Warlock,Legendary,"Hag, Warlock","When The Hourglass Coven enters the battlefield, draft a card from The Hourglass Coven's spellbook twice, then put those cards onto the battlefield.
Other Warlocks you control get +1/+1.",3,3,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Mind Spike,{B},1.0,B,Sorcery,,,"Target opponent reveals each noncreature, nonland card in their hand. You choose a card revealed this way. That player discards that card. You lose 2 life. If they didn't reveal a card this way, you draw a card.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Sewer Plague,{2}{B},3.0,B,Instant,,,"Target creature an opponent controls perpetually gets -2/-2 and gains ""At the beginning of each upkeep, this creature perpetually gets -1/-1.""",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Stroke of Luck,{1}{B},2.0,B,Sorcery,,,Look at the top four cards of your library. Choose one of them and put all cards with the same name as the chosen card from among them into your hand. You lose 1 life for each card put into your hand this way. Put the rest on the bottom of your library in a random order.,,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Chaos Balor,{3}{R}{R},5.0,R,Creature — Demon,,Demon,"Flying
Whenever Chaos Balor attacks or dies, choose two. Each mode must target a different player.
• Target player discards all the cards in their hand, then seeks that many nonland cards.
• Chaos Balor deals 2 damage to target player and they create two Treasure tokens.
• Chaos Balor deals 2 damage to each creature target player controls. Those creatures perpetually get +2/+0.",4,5,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Craving of Yeenoghu,{2}{R},3.0,R,Enchantment — Aura,,Aura,"Enchant creature you control
Enchanted creature gets +3/+2, has haste, and attacks each combat if able.
{R}: Return Craving of Yeenoghu from your graveyard to the battlefield attached to target creature you control. Craving of Yeenoghu perpetually gains ""Enchanted creature gets -1/-1."" Activate only as a sorcery.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Dragonborn Immolator,{3}{R},4.0,R,Creature — Dragon Shaman,,"Dragon, Shaman","{1}{R}: Dragonborn Immolator gets +1/+0 until end of turn.
Gift of Tiamat — When Dragonborn Immolator dies, note its power. You get a boon with ""When you cast your next creature spell, it perpetually gets +X/+0, where X is the noted number.""",2,4,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Flames of Moradin,{2}{R}{R},4.0,R,Sorcery,,,"Destroy up to three target artifacts. Conjure a duplicate of each nontoken artifact destroyed this way into your hand. The duplicates perpetually gain ""You may pay {R} rather than pay this spell's mana cost"" and ""At the beginning of your end step, sacrifice this artifact.""",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Genasi Rabble-Rouser,{1}{R},2.0,R,Creature — Elemental Shaman,,"Elemental, Shaman","Double team
{1}{R}: Creatures you control named Genasi Rabble-Rouser get +1/+0 until end of turn.",1,3,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Giant Fire Beetles,{2}{R},3.0,R,Creature — Insect,,Insect,"Menace
Double team",2,2,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Gnoll Hunting Party,{5}{R},6.0,R,Creature — Gnoll,,Gnoll,"This spell costs {1} less to cast for each creature you attacked with this turn.
Double team
As long as it's your turn, Gnoll Hunting Party has first strike.",4,4,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Goblin Trapfinder,{R},1.0,R,Creature — Goblin,,Goblin,"When Goblin Trapfinder dies, seek a creature card with mana value 3 or less. That card perpetually gains haste, ""This spell costs {1} less to cast,"" and ""At the beginning of your end step, sacrifice this creature.""",1,1,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Incessant Provocation,{3}{R},4.0,R,Sorcery,,,"Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. It perpetually gains ""This creature attacks each combat if able.""",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
"Kardum, Patron of Flames",{2}{R}{R},4.0,R,Legendary Creature — Demon,Legendary,Demon,"Haste
Whenever Kardum, Patron of Flames attacks, put a flame counter on it, then seek a card with mana value equal to the number of flame counters on it and exile that card face down.
When Kardum dies, put all cards you own exiled with it into your hand. At the beginning of the end step of your next turn, discard those cards.",4,3,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Kobold Warcaller,{R},1.0,R,Creature — Kobold,,Kobold,{T}: Choose a creature card in your hand. It perpetually gains haste.,1,1,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Mephit's Enthusiasm,{1}{R},2.0,R,Sorcery,,,"Mephit's Enthusiasm deals 4 damage to target creature or planeswalker. If excess damage was dealt this way, note that excess damage, then you get a boon with ""When you cast your next creature spell, it perpetually gets +X/+0, where X is the noted number.""",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Tiefling Outcasts,{R},1.0,R,Creature — Tiefling Peasant,,"Tiefling, Peasant","Double team
Other Demons, Devils, Imps, and Tieflings you control get +1/+0.",1,1,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Unexpected Allies,{1}{R},2.0,R,Sorcery,,,Target nontoken creature you control gets +2/+0 and gains double team until end of turn. It also gains first strike until end of turn if it has the same name as another creature you control or a creature card in your graveyard.,,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Uthgardt Fury,{1}{R}{R},3.0,R,Enchantment,,,"When Uthgardt Fury enters the battlefield, it deals 4 damage to any target.
Damage isn't removed from creatures your opponents control during cleanup steps.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Warriors of Tiamat,{4}{R},5.0,R,Creature — Dragon Warrior,,"Dragon, Warrior","Haste
Double team",4,2,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Arcane Archery,{2}{G},3.0,G,Instant,,,"Target creature gets +3/+3 and gains reach and trample until end of turn.
You get a boon with ""When you cast your next creature spell, that creature enters the battlefield with an additional +1/+1 counter, reach counter, and trample counter on it.""",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Favored Enemy,{G},1.0,G,Enchantment,,,"As Favored Enemy enters the battlefield, note the most prevalent creature type in an opponent's library.
When Favored Enemy enters the battlefield, target creature you control fights up to one target creature you don't control.
Whenever a creature an opponent controls of the noted type dies, put a +1/+1 counter on target creature you control.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Follow the Tracks,{2}{G},3.0,G,Sorcery,,,Conjure a card of your choice from Follow the Tracks's spellbook onto the battlefield.,,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
"Oyaminartok, Polar Werebear",{2}{G}{G},4.0,G,Legendary Creature — Giant Bear,Legendary,"Giant, Bear","Oyaminartok, Polar Werebear has hexproof if it hasn't dealt damage yet.
Whenever Oyaminartok deals combat damage to a player, create a Food token.
{U}, Sacrifice a Food: Draft a card from Oyaminartok's spellbook. When you do, add {U}{U}{U}. Spend this mana only to cast blue creature spells.",4,5,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Verdant Rejuvenation,{6}{G}{G},8.0,G,Sorcery,,,"Seek X creature, enchantment, and/or planeswalker cards, where X is the highest mana value among creatures you control. Put those cards onto the battlefield.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
You Line Up the Shot,{G},1.0,G,Instant,,,"Choose one —
• Aim for the Wyvern — Conjure a card named Plummet into your hand.
• Aim for the Cursed Amulet — Conjure a card named Naturalize into your hand.
• Fire a Warning Shot — Draw a card.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Yuan-Ti Scaleshield,{2}{G},3.0,G,Instant,,,"Permanents you control gain hexproof and indestructible until end of turn.
Seek a creature card if an opponent has cast a spell with mana value 3 or less this turn.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
"Jon Irenicus, the Exile",{2}{U}{B},4.0,"B, U",Legendary Creature — Elf Wizard,Legendary,"Elf, Wizard","At the beginning of your end step, draw a card if your library has more cards in it than target opponent's library. Otherwise, each opponent mills five cards.",3,5,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Liara of the Flaming Fist,{R}{W},2.0,"R, W",Legendary Creature — Human Soldier,Legendary,"Human, Soldier","At the beginning of each combat, each creature you control gets +1/+1 until end of turn if it has the same name as another creature you control or a creature card in your graveyard.
{1}{R}{W}: Another target nontoken creature you control gains first strike and double team until end of turn. Activate only as a sorcery and only once.",2,2,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Minthara of the Absolute,{2}{W}{B},4.0,"B, W",Legendary Creature — Elf Cleric,Legendary,"Elf, Cleric","Starting intensity 0
Creatures you control get +X/+0, where X is Minthara of the Absolute's intensity.
Whenever one or more permanents you control leave the battlefield, perpetually increase Minthara's intensity and the intensity of cards named Minthara of the Absolute in your hand, graveyard, and library by 1. This ability triggers only once each turn.",2,4,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
"Tasha, Unholy Archmage",{2}{U}{B},4.0,"B, U",Legendary Planeswalker — Tasha,Legendary,Tasha,"[+1]: Until your next turn, whenever a creature attacks you or Tasha, Unholy Archmage, put a -1/-1 counter on that creature.
[−2]: Target opponent puts a creature card of their choice from their graveyard onto the battlefield under your control. That creature gains ward {2}.
[−6]: Target opponent reveals cards from the top of their library until they reveal three creature cards. Put those cards onto the battlefield under your control. That player puts the rest into their graveyard.",,,4,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
"Ulder Ravengard, Marshal",{1}{R}{W},3.0,"R, W",Legendary Creature — Human Noble Soldier,Legendary,"Human, Noble, Soldier","When Ulder Ravengard, Marshal enters the battlefield, another target nontoken creature you control gains double team until end of turn.
Whenever Ulder Ravengard attacks, conjure a duplicate of another target nontoken attacking creature into your hand.",3,3,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Gate of the Black Dragon,,0.0,,Land — Swamp Gate,,"Swamp, Gate","Gate of the Black Dragon enters the battlefield tapped.
{3}{B}, {T}: Seek a nonland card. Activate only once.
{T}: Add {B}.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Gate to Manorborn,,0.0,,Land — Forest Gate,,"Forest, Gate","Gate to Manorborn enters the battlefield tapped.
{3}{G}, {T}: Seek a nonland card. Activate only once.
{T}: Add {G}.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Gate to Seatower,,0.0,,Land — Island Gate,,"Island, Gate","Gate to Seatower enters the battlefield tapped.
{3}{U}, {T}: Seek a nonland card. Activate only once.
{T}: Add {U}.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Gate to the Citadel,,0.0,,Land — Plains Gate,,"Plains, Gate","Gate to the Citadel enters the battlefield tapped.
{3}{W}, {T}: Seek a nonland card. Activate only once.
{T}: Add {W}.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Gate to Tumbledown,,0.0,,Land — Mountain Gate,,"Mountain, Gate","Gate to Tumbledown enters the battlefield tapped.
{3}{R}, {T}: Seek a nonland card. Activate only once.
{T}: Add {R}.",,,,"format: Alchemy, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal"
Archipelagore,{5}{U}{U},7.0,U,Creature — Leviathan,,Leviathan,"Mutate {5}{U} (If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)
Whenever this creature mutates, tap up to X target creatures, where X is the number of times this creature has mutated. Those creatures don't untap during their controller's next untap step.",7,7,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
Junk Winder,{5}{U}{U},7.0,U,Creature — Serpent,,Serpent,"Affinity for tokens (This spell costs {1} less to cast for each token you control.)
Whenever a token enters the battlefield under your control, tap target nonland permanent an opponent controls. It doesn't untap during its controller's next untap step.",5,6,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Paupercommander, legality: Restricted, format: Penny, legality: Legal, format: Vintage, legality: Legal"
Moat Piranhas,{1}{U},2.0,U,Creature — Fish,,Fish,Defender (This creature can't attack.),3,3,,"format: Commander, legality: Legal, format: Duel, legality: Legal, format: Explorer, legality: Legal, format: Gladiator, legality: Legal, format: Historic, legality: Legal, format: Historicbrawl, legality: Legal, format: Legacy, legality: Legal, format: Modern, legality: Legal, format: Oathbreaker, legality: Legal, format: Pauper, legality: Legal, format: Paupercommander, legality: Legal, format: Penny, legality: Legal, format: Pioneer, legality: Legal, format: Vintage, legality: Legal"
